STATE/UT,YEAR,CRIME HEAD,Grand Total
Lakshadweep,2005,Dacoity,0
Lakshadweep,2005,Prep. And Assembly For Dacoity,0
Lakshadweep,2005,Robbery,0
Lakshadweep,2005,Burglary,0
Lakshadweep,2005,Thefts,0
Lakshadweep,2005,Extortion,0
Lakshadweep,2005,Riots,0
Lakshadweep,2005,Arson,0
Lakshadweep,2005,Criminal Breach Of Trust,0
Lakshadweep,2005,Cheating,0
Lakshadweep,2005,Counter Feiting,0
Lakshadweep,2005,Dowry Deaths,0
Lakshadweep,2005,Molestation,0
Lakshadweep,2005,Eve-Teasing,0
Lakshadweep,2005,Cruelty By Husband Or Relative Of Husband,0
Lakshadweep,2005,Other Ipc Crimes,0
Lakshadweep,2006,Murder,0
Lakshadweep,2006,Attempt To Commit Murder,0
Lakshadweep,2006,C.H. Not Amounting To Murder,0
Lakshadweep,2006,Rape,0
Lakshadweep,2006,Kidnapping And Abduction,0
Lakshadweep,2006,Dacoity,0
Lakshadweep,2006,Prep. And Assembly For Dacoity,0
Lakshadweep,2006,Robbery,0
Lakshadweep,2006,Burglary,0
Lakshadweep,2006,Thefts,0
Lakshadweep,2006,Extortion,0
Lakshadweep,2006,Riots,0
Lakshadweep,2006,Arson,0
Lakshadweep,2006,Criminal Breach Of Trust,0
Lakshadweep,2006,Cheating,0
Lakshadweep,2006,Counter Feiting,0
Lakshadweep,2006,Dowry Deaths,0
Lakshadweep,2006,Molestation,0
Lakshadweep,2006,Eve-Teasing,0
Lakshadweep,2006,Cruelty By Husband Or Relative Of Husband,0
Lakshadweep,2006,Other Ipc Crimes,0
Lakshadweep,2007,Murder,1
Lakshadweep,2007,Attempt To Commit Murder,0
Lakshadweep,2007,C.H. Not Amounting To Murder,0
Lakshadweep,2007,Rape,2
Lakshadweep,2007,Kidnapping And Abduction,0
Lakshadweep,2007,Dacoity,0
Lakshadweep,2007,Prep. And Assembly For Dacoity,0
Lakshadweep,2007,Robbery,0
Lakshadweep,2007,Burglary,0
Lakshadweep,2007,Thefts,0
Lakshadweep,2007,Extortion,0
Lakshadweep,2007,Riots,0
Lakshadweep,2007,Arson,0
Lakshadweep,2007,Criminal Breach Of Trust,0
Lakshadweep,2007,Cheating,0
Lakshadweep,2007,Counter Feiting,0
Lakshadweep,2007,Dowry Deaths,0
Lakshadweep,2007,Molestation,0
Lakshadweep,2007,Eve-Teasing,0
Lakshadweep,2007,Cruelty By Husband Or Relative Of Husband,0
Lakshadweep,2007,Other Ipc Crimes,0
Lakshadweep,2008,Murder,0
Lakshadweep,2008,Attempt To Commit Murder,0
Lakshadweep,2008,C.H. Not Amounting To Murder,0
Lakshadweep,2008,Rape,0
Lakshadweep,2008,Kidnapping And Abduction,0
Lakshadweep,2008,Dacoity,0
Lakshadweep,2008,Prep. And Assembly For Dacoity,0
Lakshadweep,2008,Robbery,0
Lakshadweep,2008,Burglary,0
Lakshadweep,2008,Thefts,0
Lakshadweep,2008,Extortion,0
Lakshadweep,2008,Riots,0
Lakshadweep,2008,Arson,0
Lakshadweep,2008,Criminal Breach Of Trust,0
Lakshadweep,2008,Cheating,0
Lakshadweep,2008,Counter Feiting,0
Lakshadweep,2008,Dowry Deaths,0
Lakshadweep,2008,Molestation,0
Lakshadweep,2008,Eve-Teasing,0
Lakshadweep,2008,Cruelty By Husband Or Relative Of Husband,0
Lakshadweep,2008,Other Ipc Crimes,0
Lakshadweep,2009,Murder,0
Lakshadweep,2009,Attempt To Commit Murder,1
Lakshadweep,2009,C.H. Not Amounting To Murder,0
Lakshadweep,2009,Rape,0
Lakshadweep,2009,Kidnapping And Abduction,0
Lakshadweep,2009,Dacoity,0
Lakshadweep,2009,Prep. And Assembly For Dacoity,0
Lakshadweep,2009,Robbery,0
Lakshadweep,2009,Burglary,0
Lakshadweep,2009,Thefts,0
Lakshadweep,2009,Extortion,0
Lakshadweep,2009,Riots,0
Lakshadweep,2009,Arson,0
Lakshadweep,2009,Criminal Breach Of Trust,0
Lakshadweep,2009,Cheating,0
Lakshadweep,2009,Counter Feiting,0
Lakshadweep,2009,Dowry Deaths,0
Lakshadweep,2009,Molestation,0
Lakshadweep,2009,Eve-Teasing,0
Lakshadweep,2009,Cruelty By Husband Or Relative Of Husband,0
Lakshadweep,2009,Other Ipc Crimes,0
Lakshadweep,2010,Murder,0
Lakshadweep,2010,Attempt To Commit Murder,0
Lakshadweep,2010,C.H. Not Amounting To Murder,0
Lakshadweep,2010,Rape,0
Lakshadweep,2010,Kidnapping And Abduction,0
Lakshadweep,2010,Dacoity,0
Lakshadweep,2010,Prep. And Assembly For Dacoity,0
Lakshadweep,2010,Robbery,0
Lakshadweep,2010,Burglary,0
Lakshadweep,2010,Thefts,0
Lakshadweep,2010,Extortion,0
Lakshadweep,2010,Riots,0
Lakshadweep,2010,Arson,0
Lakshadweep,2010,Criminal Breach Of Trust,0
Lakshadweep,2010,Cheating,0
Lakshadweep,2010,Counter Feiting,0
Lakshadweep,2010,Dowry Deaths,0
Lakshadweep,2010,Molestation,0
Lakshadweep,2010,Eve-Teasing,0
Lakshadweep,2010,Cruelty By Husband Or Relative Of Husband,0
Lakshadweep,2010,Other Ipc Crimes,0
Lakshadweep,2011,Murder,0
Lakshadweep,2011,Attempt To Commit Murder,0
Lakshadweep,2011,C.H. Not Amounting To Murder,0
Lakshadweep,2011,Rape,0
Lakshadweep,2011,Kidnapping And Abduction,0
Lakshadweep,2011,Dacoity,0
Lakshadweep,2011,Prep. And Assembly For Dacoity,0
Lakshadweep,2011,Robbery,0
Lakshadweep,2011,Burglary,0
Lakshadweep,2011,Thefts,0
Lakshadweep,2011,Extortion,0
Lakshadweep,2011,Riots,0
Lakshadweep,2011,Arson,0
Lakshadweep,2011,Criminal Breach Of Trust,0
Lakshadweep,2011,Cheating,0
Lakshadweep,2011,Counter Feiting,0
Lakshadweep,2011,Dowry Deaths,0
Lakshadweep,2011,Molestation,0
Lakshadweep,2011,Eve-Teasing,0
Lakshadweep,2011,Cruelty By Husband Or Relative Of Husband,0
Lakshadweep,2011,Other Ipc Crimes,0
Lakshadweep,2012,Murder,0
Lakshadweep,2012,Attempt To Commit Murder,0
Lakshadweep,2012,C.H. Not Amounting To Murder,0
Lakshadweep,2012,Rape,0
Lakshadweep,2012,Kidnapping And Abduction,0
Lakshadweep,2012,Dacoity,0
Lakshadweep,2012,Prep. And Assembly For Dacoity,0
Lakshadweep,2012,Robbery,0
Lakshadweep,2012,Burglary,0
Lakshadweep,2012,Thefts,0
Lakshadweep,2012,Extortion,0
Lakshadweep,2012,Riots,0
Lakshadweep,2012,Arson,0
Lakshadweep,2012,Criminal Breach Of Trust,0
Lakshadweep,2012,Cheating,0
Lakshadweep,2012,Counter Feiting,0
Lakshadweep,2012,Dowry Deaths,0
Lakshadweep,2012,Molestation,0
Lakshadweep,2012,Eve-Teasing,0
Lakshadweep,2012,Cruelty By Husband Or Relative Of Husband,0
Lakshadweep,2012,Other Ipc Crimes,0
Pondicherry,2001,Murder,72
Pondicherry,2001,Attempt To Commit Murder,4
Pondicherry,2001,C.H. Not Amounting To Murder,0
Pondicherry,2001,Rape,0
Pondicherry,2001,Kidnapping And Abduction,1
Pondicherry,2001,Dacoity,0
Pondicherry,2001,Prep. And Assembly For Dacoity,0
Pondicherry,2001,Robbery,2
Pondicherry,2001,Burglary,0
Pondicherry,2001,Thefts,24
Pondicherry,2001,Extortion,0
Pondicherry,2001,Riots,0
Pondicherry,2001,Arson,0
Pondicherry,2001,Criminal Breach Of Trust,0
Pondicherry,2001,Cheating,1
Pondicherry,2001,Counter Feiting,0
Pondicherry,2001,Dowry Deaths,0
Pondicherry,2001,Molestation,0
Pondicherry,2001,Eve-Teasing,0
Pondicherry,2001,Cruelty By Husband Or Relative Of Husband,0
Pondicherry,2001,Other Ipc Crimes,1
Pondicherry,2002,Murder,85
Pondicherry,2002,Attempt To Commit Murder,5
Pondicherry,2002,C.H. Not Amounting To Murder,3
Pondicherry,2002,Rape,0
Pondicherry,2002,Kidnapping And Abduction,1
Pondicherry,2002,Dacoity,0
Pondicherry,2002,Prep. And Assembly For Dacoity,0
Pondicherry,2002,Robbery,0
Pondicherry,2002,Burglary,4
Pondicherry,2002,Thefts,23
Pondicherry,2002,Extortion,0
Pondicherry,2002,Riots,0
Pondicherry,2002,Arson,0
Pondicherry,2002,Criminal Breach Of Trust,0
Pondicherry,2002,Cheating,8
Pondicherry,2002,Counter Feiting,0
Pondicherry,2002,Dowry Deaths,0
Pondicherry,2002,Molestation,0
Pondicherry,2002,Eve-Teasing,0
Pondicherry,2002,Cruelty By Husband Or Relative Of Husband,0
Pondicherry,2002,Other Ipc Crimes,0
Pondicherry,2003,Murder,98
Pondicherry,2003,Attempt To Commit Murder,5
Pondicherry,2003,C.H. Not Amounting To Murder,0
Pondicherry,2003,Rape,0
Pondicherry,2003,Kidnapping And Abduction,3
Pondicherry,2003,Dacoity,0
Pondicherry,2003,Prep. And Assembly For Dacoity,0
Pondicherry,2003,Robbery,1
Pondicherry,2003,Burglary,11
Pondicherry,2003,Thefts,17
Pondicherry,2003,Extortion,0
Pondicherry,2003,Riots,0
Pondicherry,2003,Arson,0
Pondicherry,2003,Criminal Breach Of Trust,0
Pondicherry,2003,Cheating,2
Pondicherry,2003,Counter Feiting,0
Pondicherry,2003,Dowry Deaths,1
Pondicherry,2003,Molestation,0
Pondicherry,2003,Eve-Teasing,0
Pondicherry,2003,Cruelty By Husband Or Relative Of Husband,0
Pondicherry,2003,Other Ipc Crimes,0
Pondicherry,2004,Murder,66
Pondicherry,2004,Attempt To Commit Murder,2
Pondicherry,2004,C.H. Not Amounting To Murder,4
Pondicherry,2004,Rape,1
Pondicherry,2004,Kidnapping And Abduction,3
Pondicherry,2004,Dacoity,0
Pondicherry,2004,Prep. And Assembly For Dacoity,0
Pondicherry,2004,Robbery,0
Pondicherry,2004,Burglary,0
Pondicherry,2004,Thefts,6
Pondicherry,2004,Extortion,0
Pondicherry,2004,Riots,1
Pondicherry,2004,Arson,0
Pondicherry,2004,Criminal Breach Of Trust,7
Pondicherry,2004,Cheating,3
Pondicherry,2004,Counter Feiting,0
Pondicherry,2004,Dowry Deaths,4
Pondicherry,2004,Molestation,0
Pondicherry,2004,Eve-Teasing,0
Pondicherry,2004,Cruelty By Husband Or Relative Of Husband,2
Pondicherry,2004,Other Ipc Crimes,8
Pondicherry,2005,Murder,66
Pondicherry,2005,Attempt To Commit Murder,10
Pondicherry,2005,C.H. Not Amounting To Murder,7
Pondicherry,2005,Rape,0
Pondicherry,2005,Kidnapping And Abduction,5
Pondicherry,2005,Dacoity,1
Pondicherry,2005,Prep. And Assembly For Dacoity,0
Pondicherry,2005,Robbery,7
Pondicherry,2005,Burglary,10
Pondicherry,2005,Thefts,8
Pondicherry,2005,Extortion,0
Pondicherry,2005,Riots,0
Pondicherry,2005,Arson,0
Pondicherry,2005,Criminal Breach Of Trust,0
Pondicherry,2005,Cheating,0
Pondicherry,2005,Counter Feiting,0
Pondicherry,2005,Dowry Deaths,2
Pondicherry,2005,Molestation,0
Pondicherry,2005,Eve-Teasing,0
Pondicherry,2005,Cruelty By Husband Or Relative Of Husband,0
Pondicherry,2005,Other Ipc Crimes,0
Pondicherry,2006,Murder,72
Pondicherry,2006,Attempt To Commit Murder,7
Pondicherry,2006,C.H. Not Amounting To Murder,0
Pondicherry,2006,Rape,1
Pondicherry,2006,Kidnapping And Abduction,1
Pondicherry,2006,Dacoity,0
Pondicherry,2006,Prep. And Assembly For Dacoity,0
Pondicherry,2006,Robbery,6
Pondicherry,2006,Burglary,11
Pondicherry,2006,Thefts,8
Pondicherry,2006,Extortion,0
Pondicherry,2006,Riots,0
Pondicherry,2006,Arson,0
Pondicherry,2006,Criminal Breach Of Trust,0
Pondicherry,2006,Cheating,0
Pondicherry,2006,Counter Feiting,0
Pondicherry,2006,Dowry Deaths,1
Pondicherry,2006,Molestation,0
Pondicherry,2006,Eve-Teasing,0
Pondicherry,2006,Cruelty By Husband Or Relative Of Husband,0
Pondicherry,2006,Other Ipc Crimes,0
Pondicherry,2007,Murder,71
Pondicherry,2007,Attempt To Commit Murder,7
Pondicherry,2007,C.H. Not Amounting To Murder,2
Pondicherry,2007,Rape,3
Pondicherry,2007,Kidnapping And Abduction,3
Pondicherry,2007,Dacoity,0
Pondicherry,2007,Prep. And Assembly For Dacoity,0
Pondicherry,2007,Robbery,6
Pondicherry,2007,Burglary,4
Pondicherry,2007,Thefts,15
Pondicherry,2007,Extortion,0
Pondicherry,2007,Riots,0
Pondicherry,2007,Arson,0
Pondicherry,2007,Criminal Breach Of Trust,0
Pondicherry,2007,Cheating,0
Pondicherry,2007,Counter Feiting,0
Pondicherry,2007,Dowry Deaths,0
Pondicherry,2007,Molestation,0
Pondicherry,2007,Eve-Teasing,0
Pondicherry,2007,Cruelty By Husband Or Relative Of Husband,0
Pondicherry,2007,Other Ipc Crimes,0
Pondicherry,2008,Murder,70
Pondicherry,2008,Attempt To Commit Murder,6
Pondicherry,2008,C.H. Not Amounting To Murder,2
Pondicherry,2008,Rape,1
Pondicherry,2008,Kidnapping And Abduction,3
Pondicherry,2008,Dacoity,0
Pondicherry,2008,Prep. And Assembly For Dacoity,0
Pondicherry,2008,Robbery,1
Pondicherry,2008,Burglary,0
Pondicherry,2008,Thefts,7
Pondicherry,2008,Extortion,0
Pondicherry,2008,Riots,0
Pondicherry,2008,Arson,0
Pondicherry,2008,Criminal Breach Of Trust,0
Pondicherry,2008,Cheating,1
Pondicherry,2008,Counter Feiting,0
Pondicherry,2008,Dowry Deaths,2
Pondicherry,2008,Molestation,0
Pondicherry,2008,Eve-Teasing,0
Pondicherry,2008,Cruelty By Husband Or Relative Of Husband,0
Pondicherry,2008,Other Ipc Crimes,3
Pondicherry,2009,Murder,88
Pondicherry,2009,Attempt To Commit Murder,1
Pondicherry,2009,C.H. Not Amounting To Murder,5
Pondicherry,2009,Rape,6
Pondicherry,2009,Kidnapping And Abduction,6
Pondicherry,2009,Dacoity,0
Pondicherry,2009,Prep. And Assembly For Dacoity,0
Pondicherry,2009,Robbery,2
Pondicherry,2009,Burglary,0
Pondicherry,2009,Thefts,7
Pondicherry,2009,Extortion,0
Pondicherry,2009,Riots,0
Pondicherry,2009,Arson,0
Pondicherry,2009,Criminal Breach Of Trust,0
Pondicherry,2009,Cheating,0
Pondicherry,2009,Counter Feiting,0
Pondicherry,2009,Dowry Deaths,0
Pondicherry,2009,Molestation,0
Pondicherry,2009,Eve-Teasing,0
Pondicherry,2009,Cruelty By Husband Or Relative Of Husband,0
Pondicherry,2009,Other Ipc Crimes,3
Pondicherry,2010,Murder,77
Pondicherry,2010,Attempt To Commit Murder,19
Pondicherry,2010,C.H. Not Amounting To Murder,6
Pondicherry,2010,Rape,6
Pondicherry,2010,Kidnapping And Abduction,2
Pondicherry,2010,Dacoity,0
Pondicherry,2010,Prep. And Assembly For Dacoity,0
Pondicherry,2010,Robbery,0
Pondicherry,2010,Burglary,0
Pondicherry,2010,Thefts,12
Pondicherry,2010,Extortion,2
Pondicherry,2010,Riots,0
Pondicherry,2010,Arson,0
Pondicherry,2010,Criminal Breach Of Trust,0
Pondicherry,2010,Cheating,0
Pondicherry,2010,Counter Feiting,0
Pondicherry,2010,Dowry Deaths,0
Pondicherry,2010,Molestation,1
Pondicherry,2010,Eve-Teasing,0
Pondicherry,2010,Cruelty By Husband Or Relative Of Husband,0
Pondicherry,2010,Other Ipc Crimes,4
Pondicherry,2011,Murder,95
Pondicherry,2011,Attempt To Commit Murder,3
Pondicherry,2011,C.H. Not Amounting To Murder,4
Pondicherry,2011,Rape,5
Pondicherry,2011,Kidnapping And Abduction,0
Pondicherry,2011,Dacoity,0
Pondicherry,2011,Prep. And Assembly For Dacoity,0
Pondicherry,2011,Robbery,3
Pondicherry,2011,Burglary,0
Pondicherry,2011,Thefts,17
Pondicherry,2011,Extortion,0
Pondicherry,2011,Riots,0
Pondicherry,2011,Arson,0
Pondicherry,2011,Criminal Breach Of Trust,0
Pondicherry,2011,Cheating,0
Pondicherry,2011,Counter Feiting,0
Pondicherry,2011,Dowry Deaths,0
Pondicherry,2011,Molestation,1
Pondicherry,2011,Eve-Teasing,0
Pondicherry,2011,Cruelty By Husband Or Relative Of Husband,0
Pondicherry,2011,Other Ipc Crimes,1
Pondicherry,2012,Murder,71
Pondicherry,2012,Attempt To Commit Murder,0
Pondicherry,2012,C.H. Not Amounting To Murder,6
Pondicherry,2012,Rape,4
Pondicherry,2012,Kidnapping And Abduction,4
Pondicherry,2012,Dacoity,0
Pondicherry,2012,Prep. And Assembly For Dacoity,0
Pondicherry,2012,Robbery,0
Pondicherry,2012,Burglary,6
Pondicherry,2012,Thefts,0
Pondicherry,2012,Extortion,0
Pondicherry,2012,Riots,0
Pondicherry,2012,Arson,0
Pondicherry,2012,Criminal Breach Of Trust,0
Pondicherry,2012,Cheating,0
Pondicherry,2012,Counter Feiting,1
Pondicherry,2012,Dowry Deaths,0
Pondicherry,2012,Molestation,0
Pondicherry,2012,Eve-Teasing,0
Pondicherry,2012,Cruelty By Husband Or Relative Of Husband,0
Pondicherry,2012,Other Ipc Crimes,17
Andhra Pradesh,2013,Murder,2805
Andhra Pradesh,2013,Attempt To Commit Murder,124
Andhra Pradesh,2013,C.H. Not Amounting To Murder,48
Andhra Pradesh,2013,Rape,132
Andhra Pradesh,2013,Kidnapping And Abduction,48
Andhra Pradesh,2013,Dacoity,93
Andhra Pradesh,2013,Prep. And Assembly For Dacoity,3
Andhra Pradesh,2013,Robbery,60
Andhra Pradesh,2013,Burglary,39
Andhra Pradesh,2013,Thefts,361
Andhra Pradesh,2013,Extortion,14
Andhra Pradesh,2013,Riots,4
Andhra Pradesh,2013,Arson,8
Andhra Pradesh,2013,Criminal Breach Of Trust,0
Andhra Pradesh,2013,Cheating,21
Andhra Pradesh,2013,Counter Feiting,3
Andhra Pradesh,2013,Dowry Deaths,174
Andhra Pradesh,2013,Molestation,21
Andhra Pradesh,2013,Eve-Teasing,0
Andhra Pradesh,2013,Cruelty By Husband Or Relative Of Husband,24
Andhra Pradesh,2013,Other Ipc Crimes,259
Arunachal Pradesh,2013,Murder,1
Arunachal Pradesh,2013,Attempt To Commit Murder,0
Arunachal Pradesh,2013,C.H. Not Amounting To Murder,3
Arunachal Pradesh,2013,Rape,5
Arunachal Pradesh,2013,Kidnapping And Abduction,0
Arunachal Pradesh,2013,Dacoity,0
Arunachal Pradesh,2013,Prep. And Assembly For Dacoity,0
Arunachal Pradesh,2013,Robbery,0
Arunachal Pradesh,2013,Burglary,0
Arunachal Pradesh,2013,Thefts,0
Arunachal Pradesh,2013,Extortion,1
Arunachal Pradesh,2013,Riots,0
Arunachal Pradesh,2013,Arson,0
Arunachal Pradesh,2013,Criminal Breach Of Trust,0
Arunachal Pradesh,2013,Cheating,1
Arunachal Pradesh,2013,Counter Feiting,0
Arunachal Pradesh,2013,Dowry Deaths,0
Arunachal Pradesh,2013,Molestation,0
Arunachal Pradesh,2013,Eve-Teasing,0
Arunachal Pradesh,2013,Cruelty By Husband Or Relative Of Husband,0
Arunachal Pradesh,2013,Other Ipc Crimes,0
Assam,2013,Murder,1758
Assam,2013,Attempt To Commit Murder,365
Assam,2013,C.H. Not Amounting To Murder,160
Assam,2013,Rape,255
Assam,2013,Kidnapping And Abduction,63
Assam,2013,Dacoity,57
Assam,2013,Prep. And Assembly For Dacoity,3
Assam,2013,Robbery,27
Assam,2013,Burglary,12
Assam,2013,Thefts,109
Assam,2013,Extortion,10
Assam,2013,Riots,11
Assam,2013,Arson,18
Assam,2013,Criminal Breach Of Trust,2
Assam,2013,Cheating,2
Assam,2013,Counter Feiting,11
Assam,2013,Dowry Deaths,24
Assam,2013,Molestation,2
Assam,2013,Eve-Teasing,0
Assam,2013,Cruelty By Husband Or Relative Of Husband,21
Assam,2013,Other Ipc Crimes,40
Bihar,2013,Murder,2330
Bihar,2013,Attempt To Commit Murder,347
Bihar,2013,C.H. Not Amounting To Murder,81
Bihar,2013,Rape,123
Bihar,2013,Kidnapping And Abduction,220
Bihar,2013,Dacoity,141
Bihar,2013,Prep. And Assembly For Dacoity,36
Bihar,2013,Robbery,80
Bihar,2013,Burglary,14
Bihar,2013,Thefts,159
Bihar,2013,Extortion,27
Bihar,2013,Riots,3
Bihar,2013,Arson,12
Bihar,2013,Criminal Breach Of Trust,9
Bihar,2013,Cheating,21
Bihar,2013,Counter Feiting,11
Bihar,2013,Dowry Deaths,282
Bihar,2013,Molestation,4
Bihar,2013,Eve-Teasing,0
Bihar,2013,Cruelty By Husband Or Relative Of Husband,23
Bihar,2013,Other Ipc Crimes,12
Chhatisgarh,2013,Murder,4233
Chhatisgarh,2013,Attempt To Commit Murder,308
Chhatisgarh,2013,C.H. Not Amounting To Murder,177
Chhatisgarh,2013,Rape,582
Chhatisgarh,2013,Kidnapping And Abduction,63
Chhatisgarh,2013,Dacoity,129
Chhatisgarh,2013,Prep. And Assembly For Dacoity,4
Chhatisgarh,2013,Robbery,96
Chhatisgarh,2013,Burglary,38
Chhatisgarh,2013,Thefts,83
Chhatisgarh,2013,Extortion,3
Chhatisgarh,2013,Riots,0
Chhatisgarh,2013,Arson,10
Chhatisgarh,2013,Criminal Breach Of Trust,0
Chhatisgarh,2013,Cheating,41
Chhatisgarh,2013,Counter Feiting,26
Chhatisgarh,2013,Dowry Deaths,169
Chhatisgarh,2013,Molestation,27
Chhatisgarh,2013,Eve-Teasing,1
Chhatisgarh,2013,Cruelty By Husband Or Relative Of Husband,9
Chhatisgarh,2013,Other Ipc Crimes,113
Goa,2013,Murder,47
Goa,2013,Attempt To Commit Murder,5
Goa,2013,C.H. Not Amounting To Murder,4
Goa,2013,Rape,17
Goa,2013,Kidnapping And Abduction,7
Goa,2013,Dacoity,2
Goa,2013,Prep. And Assembly For Dacoity,0
Goa,2013,Robbery,6
Goa,2013,Burglary,0
Goa,2013,Thefts,5
Goa,2013,Extortion,0
Goa,2013,Riots,0
Goa,2013,Arson,0
Goa,2013,Criminal Breach Of Trust,0
Goa,2013,Cheating,2
Goa,2013,Counter Feiting,1
Goa,2013,Dowry Deaths,0
Goa,2013,Molestation,0
Goa,2013,Eve-Teasing,0
Goa,2013,Cruelty By Husband Or Relative Of Husband,0
Goa,2013,Other Ipc Crimes,11
Gujarat,2013,Murder,1856
Gujarat,2013,Attempt To Commit Murder,111
Gujarat,2013,C.H. Not Amounting To Murder,309
Gujarat,2013,Rape,316
Gujarat,2013,Kidnapping And Abduction,79
Gujarat,2013,Dacoity,77
Gujarat,2013,Prep. And Assembly For Dacoity,25
Gujarat,2013,Robbery,55
Gujarat,2013,Burglary,24
Gujarat,2013,Thefts,54
Gujarat,2013,Extortion,0
Gujarat,2013,Riots,0
Gujarat,2013,Arson,11
Gujarat,2013,Criminal Breach Of Trust,22
Gujarat,2013,Cheating,3
Gujarat,2013,Counter Feiting,32
Gujarat,2013,Dowry Deaths,36
Gujarat,2013,Molestation,4
Gujarat,2013,Eve-Teasing,0
Gujarat,2013,Cruelty By Husband Or Relative Of Husband,64
Gujarat,2013,Other Ipc Crimes,206
Haryana,2013,Murder,3169
Haryana,2013,Attempt To Commit Murder,423
Haryana,2013,C.H. Not Amounting To Murder,114
Haryana,2013,Rape,805
Haryana,2013,Kidnapping And Abduction,196
Haryana,2013,Dacoity,440
Haryana,2013,Prep. And Assembly For Dacoity,45
Haryana,2013,Robbery,156
Haryana,2013,Burglary,73
Haryana,2013,Thefts,67
Haryana,2013,Extortion,7
Haryana,2013,Riots,2
Haryana,2013,Arson,5
Haryana,2013,Criminal Breach Of Trust,11
Haryana,2013,Cheating,32
Haryana,2013,Counter Feiting,14
Haryana,2013,Dowry Deaths,456
Haryana,2013,Molestation,28
Haryana,2013,Eve-Teasing,0
Haryana,2013,Cruelty By Husband Or Relative Of Husband,38
Haryana,2013,Other Ipc Crimes,232
Himachal Pradesh,2013,Murder,385
Himachal Pradesh,2013,Attempt To Commit Murder,27
Himachal Pradesh,2013,C.H. Not Amounting To Murder,36
Himachal Pradesh,2013,Rape,146
Himachal Pradesh,2013,Kidnapping And Abduction,2
Himachal Pradesh,2013,Dacoity,21
Himachal Pradesh,2013,Prep. And Assembly For Dacoity,0
Himachal Pradesh,2013,Robbery,2
Himachal Pradesh,2013,Burglary,9
Himachal Pradesh,2013,Thefts,23
Himachal Pradesh,2013,Extortion,0
Himachal Pradesh,2013,Riots,0
Himachal Pradesh,2013,Arson,0
Himachal Pradesh,2013,Criminal Breach Of Trust,2
Himachal Pradesh,2013,Cheating,0
Himachal Pradesh,2013,Counter Feiting,0
Himachal Pradesh,2013,Dowry Deaths,3
Himachal Pradesh,2013,Molestation,2
Himachal Pradesh,2013,Eve-Teasing,0
Himachal Pradesh,2013,Cruelty By Husband Or Relative Of Husband,15
Himachal Pradesh,2013,Other Ipc Crimes,67
Jammu And Kashmir,2013,Murder,181
Jammu And Kashmir,2013,Attempt To Commit Murder,2
Jammu And Kashmir,2013,C.H. Not Amounting To Murder,11
Jammu And Kashmir,2013,Rape,59
Jammu And Kashmir,2013,Kidnapping And Abduction,2
Jammu And Kashmir,2013,Dacoity,0
Jammu And Kashmir,2013,Prep. And Assembly For Dacoity,0
Jammu And Kashmir,2013,Robbery,1
Jammu And Kashmir,2013,Burglary,8
Jammu And Kashmir,2013,Thefts,4
Jammu And Kashmir,2013,Extortion,0
Jammu And Kashmir,2013,Riots,0
Jammu And Kashmir,2013,Arson,0
Jammu And Kashmir,2013,Criminal Breach Of Trust,0
Jammu And Kashmir,2013,Cheating,1
Jammu And Kashmir,2013,Counter Feiting,0
Jammu And Kashmir,2013,Dowry Deaths,0
Jammu And Kashmir,2013,Molestation,1
